Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,7n8ifzk5kyqs2f717xmeiqhp0,L. Hermesh,Liam Hermesh,22,Midfielder,Israel,Midfielder,53.0,42.0,3.0,94.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,10.0,3.0,0.0,304.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,77.69,42.86,33.33,50.0,0.0,55.56,0.0,40.0,0.0602522112827949,0.1188149626189325,1.0,3.0,0.06067815,1.0,8.0,7.0,0.1957729499999998,41.0,15.69078947368421,12.43421052631579,0.8881578947368421,27.82894736842105,0.8881578947368421,0.2960526315789473,0.2960526315789473,0.0,0.2960526315789473,0.0,0.5921052631578947,0.5921052631578947,2.960526315789474,0.8881578947368421,0.0,0.0,0.2960526315789473,0.2960526315789473,0.2960526315789473,0.5921052631578947,0.2960526315789473,0.0,0.0,0.2960526315789473,0.0,0.0,77.69,42.86,33.33,50.0,0.0,55.56,0.0,40.0,0.0178378257087221,0.0351754823542892,0.2960526315789473,0.8881578947368421,0.0179639259868421,0.2960526315789473,2.3684210526315788,2.0723684210526314,0.0579590970394736,12.138157894736842,DM/CM,28,22,8,22,39,22,17,19,28,17,22,19,8,19,6,28,11,8,33,8,61,53,42,86,50,50,33,19,72,67,28,78,6,11,17,33,39,17,17,14,22,17,22,22,39,28,11,39,50,33,17,19,33,17,28,28,17,28,6,28,11,6,50,11,72,53,42,94,50,50,33,19,72,67,28,78,6,11,17,44,56,44,39,17,28,17,17,33,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,8ydi45wh0naevno6aos78vi09,L. Klassen,Leon Klassen,26,Defender,Russia,Defender,84.0,70.0,12.0,148.0,6.0,9.0,7.0,3.0,4.0,0.0,3.0,3.0,17.0,18.0,3.0,450.0,1.0,7.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,79.14,50.0,33.33,66.67,14.29,47.22,50.0,40.0,0.7024537070570874,0.8343819503825058,2.0,9.0,0.2424739,5.0,6.0,9.0,0.78904132,53.0,16.8,14.0,2.4,29.6,1.2,1.8,1.4,0.6,0.8,0.0,0.6,0.6,3.4,3.6,0.6,0.2,1.4,0.8,0.4,0.4,1.2,0.0,0.0,0.0,0.0,0.0,79.14,50.0,33.33,66.67,14.29,47.22,50.0,40.0,0.1404907414114174,0.1668763900765011,0.4,1.8,0.04849478,1.0,1.2,1.8,0.157808264,10.6,LB/LCB,59,53,65,59,41,85,88,76,82,21,50,47,35,59,35,74,68,68,59,9,85,53,47,32,53,53,59,79,79,85,59,24,35,6,88,88,76,62,65,71,18,32,59,29,53,47,71,47,41,82,88,65,88,21,35,35,18,47,35,65,47,59,53,6,82,53,47,32,53,53,59,79,79,85,59,24,35,6,88,82,76,59,65,71,12,24,59,12,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,asy97k3lexwyp0i2ehys39ej9,P. Michorl,Peter Michorl,31,Midfielder,Austria,Midfielder,113.0,111.0,13.0,212.0,3.0,13.0,8.0,3.0,5.0,2.0,1.0,1.0,14.0,6.0,2.0,533.0,2.0,7.0,6.0,0.0,4.0,12.0,0.0,0.0,2.0,0.0,0.0,80.92,40.62,42.86,0.0,25.0,41.18,23.08,80.0,0.6403897089400149,1.4863476358810426,1.0,10.0,0.25417775,9.0,18.0,21.0,0.6417255999999999,88.0,19.080675422138835,18.74296435272045,2.195121951219512,35.79737335834896,0.5065666041275797,2.195121951219512,1.350844277673546,0.5065666041275797,0.8442776735459662,0.3377110694183864,0.1688555347091932,0.1688555347091932,2.363977485928705,1.0131332082551594,0.3377110694183864,0.3377110694183864,1.1819887429643527,1.0131332082551594,0.0,0.6754221388367729,2.026266416510319,0.0,0.0,0.3377110694183864,0.0,0.0,80.92,40.62,42.86,0.0,25.0,41.18,23.08,80.0,0.1081333467253308,0.2509780248204387,0.1688555347091932,1.6885553470919323,0.0429193198874296,1.5196998123827392,3.0393996247654784,3.545966228893058,0.1083589193245778,14.859287054409004,DM/CM,78,83,64,83,39,100,92,89,83,69,8,8,17,42,19,89,78,61,8,33,100,53,42,100,50,50,50,11,83,8,67,14,11,89,78,100,39,67,72,94,53,56,83,56,72,72,58,61,33,100,83,86,78,61,6,6,6,33,17,89,78,50,8,17,100,53,42,100,50,50,50,11,83,8,67,14,11,89,67,100,31,61,61,89,44,44,72,44,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,bdraninn142eeupmojvb9smj8,A. Hofleitner,Alexander Hofleitner,26,Attacker,Austria,Striker,12.0,35.0,3.0,46.0,24.0,5.0,11.0,10.0,1.0,2.0,2.0,2.0,34.0,12.0,1.0,467.0,5.0,20.0,4.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,49.46,37.5,100.0,0.0,45.45,52.31,63.16,66.67,1.3218191886834136,0.5854719867541732,0.0,5.0,0.26073636,2.0,1.0,5.0,0.44648137,21.0,2.312633832976445,6.745182012847965,0.5781584582441113,8.86509635974304,4.62526766595289,0.9635974304068522,2.119914346895075,1.9271948608137044,0.1927194860813704,0.3854389721627408,0.3854389721627408,0.3854389721627408,6.552462526766595,2.312633832976445,0.1927194860813704,0.9635974304068522,3.854389721627409,0.7708779443254817,0.0,0.7708779443254817,0.1927194860813704,0.0,0.3854389721627408,0.0,0.0,0.0,49.46,37.5,100.0,0.0,45.45,52.31,63.16,66.67,0.2547403147355615,0.1128318604023031,0.0,0.9635974304068522,0.0502489773019271,0.3854389721627408,0.1927194860813704,0.9635974304068522,0.0860456601713062,4.047109207708779,ST,33,58,71,50,100,69,56,73,25,58,8,6,96,98,50,65,58,62,8,96,65,52,62,37,52,52,8,38,96,8,65,88,88,52,65,81,10,46,73,58,17,54,77,58,19,35,62,27,100,48,27,44,15,42,4,4,88,94,38,58,27,50,8,88,58,52,42,37,52,52,8,38,96,8,65,88,88,52,42,73,10,35,58,52,8,46,65,35,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,dfcmlql3kr8w0alm2jelembkk,B. Owusu,Beres Owusu,22,Defender,France,Defender,152.0,113.0,36.0,263.0,6.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,22.0,27.0,10.0,540.0,1.0,0.0,4.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,80.67,59.02,33.33,0.0,33.33,56.41,46.15,75.0,0.1718575800574339,0.1181791979580903,3.0,6.0,0.15120936,4.0,27.0,31.0,0.8268546500000002,151.0,25.33333333333333,18.83333333333333,6.0,43.833333333333336,1.0,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.0,3.6666666666666665,4.5,1.6666666666666667,0.1666666666666666,0.0,0.6666666666666666,0.0,1.5,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,80.67,59.02,33.33,0.0,33.33,56.41,46.15,75.0,0.0286429300095723,0.019696532993015,0.5,1.0,0.0252015599999999,0.6666666666666666,4.5,5.166666666666667,0.1378091083333333,25.166666666666668,CB,50,72,98,70,40,62,60,15,92,32,22,22,55,55,90,62,5,82,25,100,95,92,35,45,52,52,10,35,88,25,57,20,25,85,45,60,95,72,75,80,70,80,90,55,25,55,95,50,30,50,50,15,90,32,22,22,35,25,75,50,5,72,25,90,95,90,35,45,52,52,10,35,88,25,57,20,25,85,25,50,95,57,65,72,60,65,90,40,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,dyp3e34ujihgh0ash8zrdi4x6,Y. Oberleitner,Yannick Oberleitner,24,Defender,Germany,Defender,106.0,65.0,15.0,171.0,20.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,32.0,28.0,4.0,357.0,2.0,4.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,78.8,41.67,0.0,50.0,50.0,68.09,71.43,55.56,0.5125263923948904,0.0435850030960927,1.0,1.0,0.02385149,2.0,10.0,11.0,0.23021372,79.0,26.72268907563025,16.386554621848738,3.7815126050420167,43.10924369747899,5.042016806722689,0.2521008403361344,1.0084033613445378,0.7563025210084033,0.2521008403361344,0.2521008403361344,0.5042016806722689,0.5042016806722689,8.067226890756302,7.0588235294117645,1.0084033613445378,0.5042016806722689,1.0084033613445378,0.5042016806722689,0.2521008403361344,1.2605042016806722,0.0,0.0,0.2521008403361344,0.0,0.0,0.0,78.8,41.67,0.0,50.0,50.0,68.09,71.43,55.56,0.1292083342171992,0.0109878159065779,0.2521008403361344,0.2521008403361344,0.0060129806722689,0.5042016806722689,2.5210084033613445,2.773109243697479,0.0580370722689075,19.915966386554626,CB,35,45,62,40,88,40,75,75,72,78,70,70,88,60,40,82,57,57,62,68,40,45,82,45,52,52,5,20,40,60,78,80,90,65,75,40,72,28,30,65,48,40,30,30,35,50,75,45,100,40,75,85,75,80,70,70,100,65,40,85,60,60,65,75,40,45,90,45,52,52,5,20,40,60,78,80,90,65,80,40,75,30,30,65,45,45,30,25,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,1rn4qptr6959e85myhn419ono,Alemão,João Victor Tornich,23,Defender,Brazil,Defender,192.0,156.0,21.0,348.0,22.0,3.0,7.0,4.0,3.0,2.0,3.0,3.0,32.0,35.0,15.0,513.0,0.0,13.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,90.62,65.62,0.0,0.0,0.0,59.26,70.97,75.0,0.8068717015812916,0.2483704849169078,2.0,17.0,0.3762368299999999,7.0,42.0,37.0,0.5696097299999999,242.0,33.68421052631579,27.36842105263158,3.684210526315789,61.05263157894737,3.8596491228070176,0.5263157894736842,1.2280701754385963,0.7017543859649122,0.5263157894736842,0.3508771929824561,0.5263157894736842,0.5263157894736842,5.614035087719298,6.140350877192982,2.631578947368421,0.0,2.280701754385965,0.3508771929824561,0.0,1.0526315789473684,0.0,0.0,0.0,0.175438596491228,0.0,0.0,90.62,65.62,0.0,0.0,0.0,59.26,70.97,75.0,0.1415564388739108,0.043573769283668,0.3508771929824561,2.982456140350877,0.0660064614035087,1.2280701754385963,7.368421052631579,6.491228070175438,0.0999315315789473,42.45614035087719,CB,85,85,85,85,95,85,90,85,92,98,82,82,88,80,100,25,95,57,25,82,40,45,35,92,52,52,60,70,40,25,25,40,85,85,90,85,88,100,100,98,95,90,80,90,70,80,70,70,90,75,90,80,95,90,75,75,65,55,95,25,95,45,25,60,40,45,35,90,52,52,60,70,40,25,25,40,85,85,85,80,90,95,95,95,90,90,55,80,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,3yksjl7hdgm7780gjzpb8fpey,C. Lang,Christoph Lang,24,Midfielder,Austria,Striker,9.0,92.0,6.0,101.0,2.0,8.0,12.0,10.0,2.0,1.0,12.0,13.0,19.0,2.0,1.0,418.0,9.0,33.0,6.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,84.17,85.71,0.0,41.67,75.0,39.58,16.67,50.0,1.1736965267454753,0.5998642068771317,4.0,20.0,0.6332411599999999,9.0,8.0,10.0,0.66292646,39.0,1.9377990430622007,19.808612440191386,1.2918660287081338,21.74641148325359,0.4306220095693779,1.7224880382775118,2.583732057416268,2.15311004784689,0.4306220095693779,0.2153110047846889,2.583732057416268,2.799043062200957,4.090909090909091,0.4306220095693779,0.2153110047846889,1.9377990430622007,7.105263157894736,1.2918660287081338,1.076555023923445,0.6459330143540669,0.0,0.0,0.8612440191387559,0.0,0.0,0.0,84.17,85.71,0.0,41.67,75.0,39.58,16.67,50.0,0.2527097784858678,0.1291573651170857,0.8612440191387559,4.30622009569378,0.1363437904306219,1.9377990430622007,1.7224880382775118,2.15311004784689,0.1427353622009569,8.39712918660287,ST,19,100,96,92,19,88,63,73,52,23,85,88,73,48,50,98,100,92,79,87,27,52,94,37,52,52,100,92,27,50,100,50,12,35,58,85,77,100,100,100,85,85,96,92,15,96,92,88,15,77,58,65,46,15,77,73,62,35,42,96,88,77,73,81,27,52,88,37,52,52,100,92,27,50,100,50,12,35,35,77,65,96,100,100,85,81,85,88,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,4dgua5urcqxx0lgqm5qfn2a22,K. Daněk,Krystof Danek,23,Midfielder,Czechia,Midfielder,43.0,100.0,7.0,137.0,5.0,8.0,7.0,4.0,3.0,1.0,9.0,9.0,13.0,2.0,2.0,376.0,3.0,15.0,6.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,86.71,77.78,50.0,22.22,42.86,36.11,55.56,100.0,0.7388201929724264,0.8934152758581386,3.0,22.0,0.6857681299999999,12.0,11.0,16.0,0.5381208499999998,50.0,10.29255319148936,23.936170212765955,1.675531914893617,32.79255319148936,1.1968085106382975,1.9148936170212765,1.675531914893617,0.9574468085106382,0.7180851063829787,0.2393617021276595,2.154255319148936,2.154255319148936,3.111702127659574,0.4787234042553191,0.4787234042553191,0.7180851063829787,3.590425531914893,1.4361702127659577,0.4787234042553191,0.2393617021276595,1.4361702127659577,0.0,0.2393617021276595,0.2393617021276595,0.0,0.0,86.71,77.78,50.0,22.22,42.86,36.11,55.56,100.0,0.1768452589561658,0.2138494011362565,0.7180851063829787,5.26595744680851,0.1641466268617021,2.872340425531915,2.632978723404255,3.829787234042553,0.1288055226063829,11.968085106382976,RM/RCM,33,67,28,33,72,56,78,67,83,61,72,72,28,33,44,89,89,78,44,11,72,56,94,78,56,56,78,89,89,33,89,11,78,100,78,78,72,89,100,100,33,33,22,33,33,78,44,56,67,89,89,78,89,67,78,78,11,33,44,89,78,89,44,11,78,56,89,78,56,56,78,89,89,33,89,11,78,100,89,89,89,100,100,100,33,33,33,33,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,60ec97acf09gi9lhall1z0s9g,M. Usor,Moses Usor,24,Attacker,Nigeria,Striker,18.0,73.0,2.0,85.0,1.0,11.0,19.0,15.0,4.0,7.0,13.0,13.0,15.0,0.0,2.0,372.0,6.0,30.0,3.0,9.0,2.0,6.0,0.0,2.0,3.0,0.0,0.0,83.33,40.0,20.69,69.23,31.58,42.86,16.67,100.0,2.150214404402792,1.1289314093638203,4.0,12.0,0.4259368500000001,3.0,7.0,11.0,0.59651478,31.0,4.354838709677419,17.661290322580644,0.4838709677419354,20.564516129032256,0.2419354838709677,2.661290322580645,4.596774193548387,3.629032258064516,0.9677419354838708,1.693548387096774,3.1451612903225805,3.1451612903225805,3.629032258064516,0.0,0.4838709677419354,1.4516129032258065,7.258064516129031,0.7258064516129031,2.177419354838709,0.4838709677419354,1.4516129032258065,0.0,0.4838709677419354,0.7258064516129031,0.0,0.0,83.33,40.0,20.69,69.23,31.58,42.86,16.67,100.0,0.5202131623555142,0.2731285667815694,0.9677419354838708,2.9032258064516125,0.1030492379032258,0.7258064516129031,1.693548387096774,2.661290322580645,0.1443180919354838,7.499999999999999,ST,63,88,52,88,10,100,100,100,87,100,92,88,54,4,75,79,92,50,96,62,96,52,62,100,52,52,92,42,62,92,35,65,12,81,96,100,77,88,96,71,81,92,92,81,65,85,54,81,8,100,96,92,85,100,88,85,42,4,73,77,96,46,100,58,96,52,58,100,52,52,92,42,62,92,35,65,12,81,92,100,69,85,88,62,81,92,88,77,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,61zjhp2dn7uy819kdei4qqqga,G. Bello,George Bello,24,Defender,USA,Defender,53.0,104.0,5.0,152.0,5.0,10.0,7.0,3.0,4.0,3.0,18.0,18.0,31.0,4.0,3.0,474.0,0.0,17.0,10.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,83.06,38.46,21.74,50.0,0.0,57.41,38.46,85.71,0.7613858178577992,0.9391592174169752,2.0,10.0,0.36349559,7.0,5.0,8.0,0.8699575499999999,51.0,10.063291139240508,19.746835443037973,0.949367088607595,28.860759493670887,0.949367088607595,1.89873417721519,1.3291139240506329,0.569620253164557,0.759493670886076,0.569620253164557,3.4177215189873418,3.4177215189873418,5.886075949367089,0.759493670886076,0.569620253164557,0.0,3.2278481012658227,1.89873417721519,1.7088607594936709,1.139240506329114,0.949367088607595,0.0,0.0,0.0,0.0,0.0,83.06,38.46,21.74,50.0,0.0,57.41,38.46,85.71,0.1445669274413543,0.1783213703956282,0.379746835443038,1.89873417721519,0.06901815,1.3291139240506329,0.949367088607595,1.518987341772152,0.1651818132911392,9.683544303797468,LB/LCB,26,82,32,65,35,94,88,76,82,91,100,100,82,9,35,29,100,100,100,50,74,53,47,32,53,53,76,50,53,50,29,53,24,82,94,94,76,71,82,76,12,24,65,24,12,76,18,41,35,88,82,59,82,82,94,94,76,6,29,29,94,100,94,47,71,53,47,32,53,53,76,50,53,50,29,53,24,82,94,88,71,82,82,76,6,18,65,6,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,73wkaux439sdodxdjhn1152sq,M. Bogarde,Melayro Bogarde,24,Defender,Suriname,Defender,48.0,116.0,19.0,161.0,1.0,9.0,4.0,0.0,4.0,2.0,7.0,7.0,18.0,5.0,3.0,306.0,1.0,2.0,5.0,2.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,88.46,86.36,100.0,28.57,25.0,51.43,33.33,50.0,0.2224806662248624,0.87248083111232,4.0,13.0,0.32509823,6.0,35.0,43.0,1.3079884200000005,118.0,14.117647058823527,34.11764705882353,5.588235294117648,47.35294117647059,0.2941176470588235,2.647058823529412,1.1764705882352942,0.0,1.1764705882352942,0.5882352941176471,2.058823529411765,2.058823529411765,5.294117647058823,1.4705882352941178,0.8823529411764706,0.2941176470588235,0.5882352941176471,1.4705882352941178,0.5882352941176471,1.4705882352941178,0.8823529411764706,0.0,0.2941176470588235,0.5882352941176471,0.0,0.0,88.46,86.36,100.0,28.57,25.0,51.43,33.33,50.0,0.065435490066136,0.2566120091506824,1.1764705882352942,3.823529411764706,0.0956171264705882,1.7647058823529411,10.294117647058824,12.647058823529411,0.3847024764705883,34.705882352941174,CB,10,80,80,35,5,100,75,15,100,98,98,98,45,8,20,62,30,98,88,68,100,45,82,100,52,52,40,100,98,50,50,10,8,50,50,100,100,95,95,88,90,98,100,40,5,90,90,55,5,100,85,15,100,100,100,100,55,5,20,70,40,100,95,80,100,45,95,100,52,52,40,100,98,50,50,10,8,50,55,100,100,100,100,100,100,100,100,60,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,92xu5nknn8kjr94ttztazx4yy,R. Ljubičić,Robert Ljubicic,27,Midfielder,Austria,Midfielder,41.0,88.0,12.0,129.0,1.0,6.0,6.0,2.0,4.0,1.0,3.0,3.0,7.0,1.0,0.0,234.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.85,80.0,0.0,33.33,16.67,25.93,25.0,0.0,0.7412311677992669,0.3317614958268154,2.0,9.0,0.20740166,6.0,18.0,19.0,0.4337334699999999,75.0,15.769230769230768,33.84615384615385,4.615384615384615,49.61538461538461,0.3846153846153846,2.3076923076923075,2.3076923076923075,0.7692307692307692,1.5384615384615383,0.3846153846153846,1.1538461538461535,1.1538461538461535,2.692307692307692,0.3846153846153846,0.0,0.3846153846153846,1.923076923076923,1.923076923076923,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.85,80.0,0.0,33.33,16.67,25.93,25.0,0.0,0.2850889106920257,0.1276005753180059,0.7692307692307692,3.461538461538461,0.0797698692307692,2.3076923076923075,6.9230769230769225,7.3076923076923075,0.1668205653846153,28.846153846153847,CM/AM,50,69,85,69,29,67,54,46,60,31,23,23,10,21,10,33,42,67,21,8,17,52,33,31,52,50,90,85,17,27,25,4,38,8,69,58,29,52,54,67,69,63,35,81,77,81,100,85,38,77,77,54,88,35,35,31,15,23,10,42,54,81,19,8,17,52,33,31,52,50,90,85,17,27,25,4,38,8,92,62,50,73,69,85,88,100,65,88,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,asfp0raljd6unoqtw4fq1c6hh,A. Schöpf,Alessandro Schöpf,32,Midfielder,Austria,Midfielder,50.0,91.0,9.0,139.0,2.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,11.0,0.0,3.0,219.0,1.0,8.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,90.85,90.0,50.0,100.0,25.0,55.0,0.0,66.67,0.5344009819489004,0.2766023769945557,0.0,13.0,0.3424064599999999,5.0,17.0,15.0,0.4624501399999999,70.0,20.54794520547945,37.397260273972606,3.6986301369863015,57.12328767123288,0.8219178082191781,1.6438356164383563,1.6438356164383563,1.6438356164383563,0.0,0.4109589041095891,0.4109589041095891,0.4109589041095891,4.52054794520548,0.0,1.2328767123287672,0.4109589041095891,3.2876712328767126,2.054794520547945,0.4109589041095891,0.8219178082191781,0.8219178082191781,0.0,0.4109589041095891,0.0,0.0,0.0,90.85,90.0,50.0,100.0,25.0,55.0,0.0,66.67,0.2196168418968084,0.11367220972379,0.0,5.342465753424658,0.1407149835616438,2.054794520547945,6.986301369863014,6.164383561643836,0.190048002739726,28.76712328767124,CM/AM,73,77,62,81,52,38,23,75,8,31,12,10,33,10,60,33,62,67,21,29,60,52,79,31,52,50,90,88,100,98,44,81,13,69,58,35,6,77,81,54,63,44,42,77,85,88,88,88,69,65,50,88,8,38,19,19,62,10,83,50,81,85,27,54,65,52,92,31,52,50,90,88,100,98,44,81,13,69,73,58,6,96,96,77,92,81,81,85,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,Xavier Mbuyamba,24,Defender,Netherlands,Defender,171.0,163.0,33.0,333.0,20.0,2.0,8.0,6.0,2.0,1.0,4.0,4.0,38.0,29.0,7.0,540.0,4.0,9.0,4.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,87.4,64.71,25.0,50.0,50.0,65.52,68.97,58.33,1.0127906215764155,0.2172735294233937,2.0,10.0,0.21234825,7.0,33.0,32.0,0.7929894,164.0,28.5,27.166666666666668,5.5,55.5,3.333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,6.333333333333333,4.833333333333333,1.1666666666666667,0.6666666666666666,1.5,0.6666666666666666,0.3333333333333333,1.1666666666666667,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,87.4,64.71,25.0,50.0,50.0,65.52,68.97,58.33,0.1687984369294025,0.0362122549038989,0.3333333333333333,1.6666666666666667,0.0353913749999999,1.1666666666666667,5.5,5.333333333333333,0.1321649,27.33333333333333,CB,70,90,90,80,88,62,95,95,85,78,90,90,95,68,68,95,90,82,88,92,85,45,82,45,52,52,35,62,80,60,78,60,75,70,95,75,88,82,80,98,85,85,85,65,40,75,85,65,75,50,95,90,82,68,85,85,85,35,50,95,75,72,75,65,80,45,72,45,52,52,35,62,80,60,78,60,75,70,95,70,82,80,75,85,70,70,80,45,Austrian Bundesliga
