Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate pass_Total,total att assist_Total,total mins played,total accurate long balls_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total touches in opposition box_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total attempts obox_Total,total blocked scoring att_Total,total goals_Total,total ontarget attempt_Total,total was fouled_Total,total assists_Total,total big chances saved_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate pass_p90,total att assist_p90,total accurate long balls_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total touches in opposition box_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total attempts obox_p90,total blocked scoring att_p90,total goals_p90,total ontarget attempt_p90,total was fouled_p90,total assists_p90,total big chances saved_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate pass_TotalPR,total att assist_TotalPR,total accurate long balls_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total was fouled_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate pass_p90PR,total att assist_p90PR,total accurate long balls_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total was fouled_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,5vyszdd8h7l79tlwy40lgimfo,G. Guarino,Gabriele Guarino,22,Defender,Italy,Defender,159.0,57.0,216.0,1.0,270.0,6.0,9.0,3.0,3.0,0.0,0.0,15.0,12.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.91,42.86,0.0,0.0,0.0,71.43,75.0,60.0,0.3796910476264496,0.0,0.0,6.0,0.1277495,1.0,11.0,4.0,0.25824938,153.0,53.0,19.0,72.0,0.3333333333333333,2.0,3.0,1.0,1.0,0.0,0.0,5.0,4.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,93.91,42.86,0.0,0.0,0.0,71.43,75.0,60.0,0.1265636825421498,0.0,0.0,2.0,0.0425831666666666,0.3333333333333333,3.6666666666666665,1.3333333333333333,0.0860831266666666,51.0,CB,64,42,48,42,21,67,59,74,17,17,45,21,15,52,23,52,41,32,80,39,24,24,41,48,52,52,88,24,41,23,24,80,79,47,67,20,33,94,94,58,45,20,33,70,100,67,97,53,30,82,71,89,17,17,80,47,27,59,23,76,41,32,86,39,24,32,41,48,52,52,88,24,41,23,24,80,79,47,85,20,33,97,97,64,67,24,52,97,Süper Lig
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,Logi Tómasson,26,Defender,Iceland,Defender,89.0,107.0,193.0,3.0,450.0,11.0,2.0,6.0,4.0,5.0,6.0,15.0,11.0,7.0,10.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,86.94,57.89,17.65,60.0,33.33,45.45,50.0,50.0,0.5037043161753993,0.2679376647171307,2.0,11.0,0.30483947,8.0,5.0,21.0,0.7745901899999996,85.0,17.8,21.4,38.6,0.6,2.2,0.4,1.2,0.8,1.0,1.2,3.0,2.2,1.4,2.0,0.6,0.8,0.6,0.4,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,86.94,57.89,17.65,60.0,33.33,45.45,50.0,50.0,0.1007408632350798,0.0535875329434261,0.4,2.2,0.060967894,1.6,1.0,4.2,0.1549180379999999,17.0,LB/LCB,76,90,86,55,76,36,83,83,76,74,60,60,81,83,76,57,83,79,79,90,88,40,43,48,52,52,76,81,57,64,81,19,50,40,95,52,79,93,100,100,21,88,86,86,57,81,76,52,62,24,71,74,57,60,19,31,79,76,64,38,69,71,71,86,88,29,43,48,52,52,76,81,57,64,81,19,50,40,86,52,79,86,100,95,19,76,76,48,Süper Lig
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,8ox8sr19qwfoxvk2hfhx0xmmt,C. Yüksel,Celil Yüksel,28,Midfielder,Türkiye,Midfielder,114.0,123.0,232.0,8.0,446.0,21.0,4.0,9.0,0.0,1.0,1.0,30.0,5.0,9.0,1.0,0.0,8.0,5.0,9.0,3.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,83.15,51.22,62.5,0.0,33.33,61.22,44.44,53.33,0.4758943420393521,0.8977196659916982,8.0,4.0,0.07938162,2.0,28.0,25.0,0.7159170799999998,118.0,23.00448430493273,24.82062780269058,46.81614349775785,1.6143497757847534,4.237668161434978,0.8071748878923767,1.816143497757848,0.0,0.2017937219730941,0.2017937219730941,6.053811659192825,1.0089686098654709,1.816143497757848,0.2017937219730941,0.0,1.6143497757847534,1.0089686098654709,1.816143497757848,0.6053811659192825,0.2017937219730941,0.6053811659192825,2.219730941704036,0.0,0.0,0.0,0.0,83.15,51.22,62.5,0.0,33.33,61.22,44.44,53.33,0.0960324905460576,0.1811541926889077,1.6143497757847534,0.8071748878923767,0.0160187125560538,0.4035874439461883,5.650224215246636,5.044843049327354,0.1444675721973093,23.81165919282511,DM/CM,91,91,88,93,99,76,100,18,24,24,100,57,100,22,12,90,96,100,93,91,94,97,43,51,51,51,24,32,97,12,65,85,63,44,91,100,100,49,47,49,90,91,94,85,68,79,71,82,82,62,94,18,15,15,85,38,91,18,12,71,91,97,88,82,88,82,43,51,51,51,24,32,97,12,65,85,63,44,82,97,97,26,26,35,79,74,91,59,Süper Lig
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,b0xd20j7apuso09qehs7jh1t6,Y. Kayan,Yalçin Kayan,27,Midfielder,Türkiye,Midfielder,64.0,80.0,141.0,6.0,366.0,7.0,1.0,5.0,4.0,8.0,9.0,17.0,3.0,2.0,12.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,84.43,36.84,42.86,25.0,20.0,39.53,12.5,42.86,0.4174119853055387,0.4580112048343617,1.0,11.0,0.2333279999999999,4.0,16.0,16.0,0.43838489,63.0,15.737704918032788,19.672131147540984,34.67213114754099,1.475409836065574,1.7213114754098362,0.2459016393442623,1.2295081967213115,0.9836065573770492,1.9672131147540983,2.2131147540983607,4.180327868852459,0.7377049180327869,0.4918032786885246,2.950819672131148,0.4918032786885246,0.7377049180327869,0.7377049180327869,0.2459016393442623,0.4918032786885246,0.0,0.2459016393442623,1.7213114754098362,0.0,0.0,0.0,0.0,84.43,36.84,42.86,25.0,20.0,39.53,12.5,42.86,0.102642291468575,0.1126257061068102,0.2459016393442623,2.7049180327868854,0.057375737704918,0.9836065573770492,3.934426229508197,3.934426229508197,0.1077995631147541,15.491803278688526,CM/AM,88,41,50,44,56,50,28,78,78,75,81,69,56,66,38,47,44,12,50,34,25,75,16,53,50,53,56,6,78,12,28,31,56,25,50,44,19,56,38,41,72,59,50,44,88,31,56,31,56,50,19,75,75,75,62,69,56,62,31,50,38,12,62,34,25,75,16,53,50,53,56,6,78,12,28,31,56,25,38,44,12,50,38,31,62,56,31,56,Süper Lig
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,c6rzadc9bx74tw06zdubmtc5x,E. Kılınç,Emre Kilinç,32,Midfielder,Türkiye,Midfielder,46.0,130.0,166.0,13.0,450.0,7.0,5.0,8.0,6.0,7.0,7.0,14.0,6.0,3.0,18.0,3.0,0.0,10.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,79.43,43.75,34.48,42.86,25.0,37.84,71.43,0.0,0.6311521514253574,1.1472979531059189,2.0,16.0,0.4566487299999999,6.0,15.0,19.0,0.95370086,71.0,9.2,26.0,33.2,2.6,1.4,1.0,1.6,1.2,1.4,1.4,2.8,1.2,0.6,3.6,0.6,0.0,2.0,0.4,0.4,0.2,0.4,0.8,0.2,0.0,0.0,0.0,79.43,43.75,34.48,42.86,25.0,37.84,71.43,0.0,0.1262304302850714,0.2294595906211837,0.4,3.2,0.0913297459999999,1.2,3.0,3.8,0.1907401719999999,14.2,CM/AM,50,75,66,78,56,94,75,94,66,66,47,97,81,94,66,6,75,28,50,81,62,47,47,53,50,53,6,12,66,38,47,19,100,6,81,69,44,88,94,75,62,75,75,62,6,62,47,69,31,88,50,88,56,56,25,97,62,81,50,6,69,19,25,69,38,38,34,53,50,53,6,12,66,38,47,19,100,6,62,56,25,88,88,62,38,44,69,44,Süper Lig
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,dstxo7i9rklcwq64pik7jdgyc,J. Mendes,Joe Mendes,23,Defender,Sweden,Defender,81.0,105.0,181.0,10.0,449.0,6.0,9.0,2.0,2.0,2.0,2.0,18.0,11.0,6.0,9.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,93.78,60.0,27.78,50.0,50.0,54.55,60.0,83.33,0.2726332214070845,1.0001003130406738,0.0,11.0,0.31243528,4.0,12.0,19.0,1.04089343,85.0,16.23608017817372,21.046770601336306,36.28062360801782,2.0044543429844097,1.2026726057906458,1.8040089086859687,0.4008908685968819,0.4008908685968819,0.4008908685968819,0.4008908685968819,3.6080178173719375,2.2048997772828507,1.2026726057906458,1.8040089086859687,0.2004454342984409,1.0022271714922049,1.0022271714922049,0.0,0.0,0.2004454342984409,0.2004454342984409,0.4008908685968819,0.2004454342984409,0.0,0.0,0.0,93.78,60.0,27.78,50.0,50.0,54.55,60.0,83.33,0.054648084469126,0.2004655415894446,0.0,2.2048997772828507,0.062626225389755,0.8017817371937639,2.405345211581292,3.8084632516703785,0.2086423356347438,17.037861915367483,RB/RCB,60,93,77,93,23,83,60,67,47,40,57,53,77,100,37,60,90,33,33,93,73,30,83,47,53,53,100,87,80,47,83,60,73,70,73,93,40,100,100,70,40,77,87,77,40,87,60,93,13,87,50,57,47,40,33,53,73,87,33,53,87,33,33,90,57,27,80,47,53,53,100,87,80,47,83,60,73,70,67,93,40,100,100,73,33,67,87,53,Süper Lig
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,hfsas6p5zlu8qtjlu1kd5xjo,S. Jarju,Saikuba Jarju,18,Attacker,Gambia,Striker,31.0,59.0,87.0,5.0,407.0,1.0,2.0,8.0,7.0,9.0,9.0,20.0,3.0,2.0,19.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,79.82,25.0,27.27,55.56,12.5,38.46,16.67,0.0,0.8714211096580817,0.2174415201799692,1.0,8.0,0.23705135,3.0,3.0,2.0,0.16899069,28.0,6.855036855036855,13.046683046683048,19.23832923832924,1.1056511056511056,0.2211302211302211,0.4422604422604422,1.769041769041769,1.547911547911548,1.9901719901719903,1.9901719901719903,4.422604422604422,0.6633906633906634,0.4422604422604422,4.201474201474202,1.1056511056511056,0.0,0.6633906633906634,0.2211302211302211,0.4422604422604422,0.0,0.2211302211302211,2.4324324324324325,0.4422604422604422,0.0,0.0,0.0,79.82,25.0,27.27,55.56,12.5,38.46,16.67,0.0,0.1926975426762343,0.048082891440288,0.2211302211302211,1.769041769041769,0.0524192174447174,0.6633906633906634,0.6633906633906634,0.4422604422604422,0.0373689486486486,6.191646191646192,RW,40,47,47,43,10,60,47,80,27,23,57,60,63,83,37,17,57,20,60,33,23,97,97,53,53,53,60,13,60,73,17,17,40,17,47,27,17,40,40,40,23,20,27,27,27,33,27,40,7,60,47,73,27,20,47,53,53,73,27,17,60,13,53,33,20,100,100,53,53,53,60,13,60,73,17,17,40,17,40,27,20,33,33,33,20,20,27,20,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,3nywtsbzd3od93xzrvh8zsyui,E. Muçi,Ernest Muçi,25,Midfielder,Albania,Midfielder,33.0,60.0,88.0,6.0,273.0,1.0,0.0,13.0,8.0,2.0,3.0,6.0,1.0,2.0,15.0,1.0,4.0,5.0,5.0,5.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,83.81,50.0,31.25,50.0,46.15,31.58,0.0,80.0,0.9828713044056304,0.7188191859312962,4.0,4.0,0.12716278,3.0,9.0,14.0,0.26636189,33.0,10.87912087912088,19.78021978021978,29.01098901098901,1.978021978021978,0.3296703296703296,0.0,4.285714285714286,2.6373626373626373,0.6593406593406593,0.989010989010989,1.978021978021978,0.3296703296703296,0.6593406593406593,4.945054945054945,0.3296703296703296,1.3186813186813189,1.6483516483516485,1.6483516483516485,1.6483516483516485,0.3296703296703296,1.978021978021978,0.0,0.6593406593406593,0.0,0.0,0.0,83.81,50.0,31.25,50.0,46.15,31.58,0.0,80.0,0.3240235069469111,0.2369733579993284,1.3186813186813189,1.3186813186813189,0.0419217956043956,0.989010989010989,2.967032967032967,4.615384615384616,0.087811612087912,10.87912087912088,CM/AM,19,25,25,44,6,19,88,100,12,19,6,31,56,88,12,69,59,69,94,81,100,6,84,53,50,53,38,25,50,47,88,12,25,75,88,50,81,12,12,28,31,31,19,25,38,38,31,50,6,19,100,100,12,19,12,38,69,100,19,75,62,81,94,94,100,6,100,53,50,53,38,25,50,47,88,12,25,75,100,62,94,12,12,38,31,69,25,25,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,Aral Simsir,24,Midfielder,Türkiye,Midfielder,36.0,73.0,104.0,11.0,325.0,8.0,0.0,4.0,4.0,17.0,20.0,21.0,2.0,2.0,14.0,5.0,4.0,5.0,0.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,84.55,100.0,35.71,29.41,25.0,56.76,0.0,100.0,0.3501510054913083,1.124511443149371,2.0,20.0,0.6342217000000001,3.0,9.0,18.0,1.2428711500000005,40.0,9.96923076923077,20.21538461538461,28.8,3.046153846153846,2.2153846153846155,0.0,1.1076923076923078,1.1076923076923078,4.707692307692308,5.538461538461538,5.815384615384615,0.5538461538461539,0.5538461538461539,3.876923076923077,1.3846153846153846,1.1076923076923078,1.3846153846153846,0.0,0.2769230769230769,0.0,0.2769230769230769,3.323076923076923,0.2769230769230769,0.0,0.0,0.0,84.55,100.0,35.71,29.41,25.0,56.76,0.0,100.0,0.0969648938283622,0.3114031688721335,0.5538461538461539,5.538461538461538,0.1756306246153846,0.8307692307692307,2.4923076923076923,4.984615384615385,0.3441797030769232,11.076923076923077,LM/LCM,60,100,80,100,80,30,30,80,100,100,70,30,60,80,90,70,100,30,50,50,40,100,90,60,60,60,40,90,60,40,50,80,40,90,40,100,50,100,100,60,80,100,100,80,80,100,80,100,80,30,40,100,100,100,80,40,60,100,80,60,100,30,60,50,60,100,100,60,60,60,40,90,60,40,50,80,40,90,60,100,60,100,100,80,100,100,100,80,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,Mohamed Salah Hamed Mahrous Ghaly,34,Attacker,Egypt,Striker,40.0,109.0,142.0,19.0,392.0,20.0,0.0,15.0,14.0,18.0,18.0,18.0,2.0,0.0,31.0,8.0,0.0,7.0,1.0,2.0,4.0,7.0,8.0,1.0,0.0,0.0,0.0,79.78,71.43,30.43,44.44,46.67,43.9,0.0,0.0,1.6462152170499178,1.497656751363832,3.0,13.0,0.45238118,5.0,18.0,31.0,0.8966205300000001,73.0,9.183673469387756,25.02551020408164,32.602040816326536,4.362244897959184,4.591836734693878,0.0,3.4438775510204085,3.2142857142857144,4.13265306122449,4.13265306122449,4.13265306122449,0.4591836734693878,0.0,7.117346938775511,1.8367346938775515,0.0,1.6071428571428572,0.2295918367346939,0.4591836734693878,0.9183673469387756,1.6071428571428572,1.8367346938775515,0.2295918367346939,0.0,0.0,0.0,79.78,71.43,30.43,44.44,46.67,43.9,0.0,0.0,0.3779575753430934,0.3438497643437369,0.6887755102040817,2.984693877551021,0.1038630260204081,1.1479591836734695,4.13265306122449,7.117346938775511,0.2058567543367347,16.760204081632654,RW,60,87,87,100,100,20,93,100,87,87,47,43,20,100,83,17,87,20,60,100,100,67,77,53,53,53,53,73,73,33,73,47,20,17,100,100,40,80,87,70,93,100,73,87,60,93,87,100,100,20,87,93,73,73,27,40,20,100,73,17,87,20,60,100,100,73,67,53,53,53,53,73,73,33,73,47,20,17,100,100,40,73,87,60,87,100,73,87,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,6ho91cw0qaxyn6qovo3i1myg9,M. Eskihellaç,Mustafa Eskihellaç,29,Defender,Türkiye,Defender,107.0,125.0,229.0,5.0,450.0,8.0,4.0,7.0,4.0,10.0,11.0,24.0,11.0,7.0,10.0,6.0,1.0,3.0,3.0,3.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,90.87,61.54,50.0,60.0,14.29,55.81,33.33,25.0,0.4285516666288039,0.5497699678848971,6.0,11.0,0.23135824,1.0,23.0,22.0,0.9917026800000006,107.0,21.4,25.0,45.8,1.0,1.6,0.8,1.4,0.8,2.0,2.2,4.8,2.2,1.4,2.0,1.2,0.2,0.6,0.6,0.6,0.0,0.2,2.2,0.0,0.0,0.0,0.0,90.87,61.54,50.0,60.0,14.29,55.81,33.33,25.0,0.0857103333257607,0.1099539935769794,1.2,2.2,0.046271648,0.2,4.6,4.4,0.1983405360000001,21.4,LB/LCB,90,100,95,79,57,62,95,83,95,98,88,60,81,83,95,14,83,95,95,40,69,95,43,48,52,52,95,86,95,64,60,57,31,10,76,86,100,93,81,33,100,95,90,90,86,95,90,62,38,48,88,74,90,93,79,31,79,76,90,10,69,90,93,40,60,90,43,48,52,52,95,86,95,64,60,57,31,10,67,67,100,86,62,24,95,81,86,76,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,7mms3tmwizhtvzakotl4hv0et,Fabinho,Fábio Henrique Tavares,32,Midfielder,Brazil,Midfielder,63.0,61.0,124.0,1.0,238.0,17.0,0.0,3.0,1.0,1.0,1.0,10.0,2.0,3.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.18,85.0,0.0,0.0,33.33,58.82,0.0,44.44,0.2043144026094986,0.0469194362473639,2.0,6.0,0.14331781,2.0,14.0,15.0,0.28748144,65.0,23.823529411764707,23.067226890756302,46.89075630252101,0.3781512605042016,6.428571428571429,0.0,1.134453781512605,0.3781512605042016,0.3781512605042016,0.3781512605042016,3.7815126050420167,0.7563025210084033,1.134453781512605,1.512605042016807,0.0,1.512605042016807,0.0,0.7563025210084033,0.3781512605042016,0.0,0.3781512605042016,0.3781512605042016,0.0,0.0,0.0,0.0,91.18,85.0,0.0,0.0,33.33,58.82,0.0,44.44,0.0772617488859448,0.0177426439590871,0.7563025210084033,2.26890756302521,0.0541958105042016,0.7563025210084033,5.294117647058823,5.6722689075630255,0.108711468907563,24.57983193277311,DM/CM,35,38,38,19,84,6,53,44,24,24,12,16,32,62,12,57,37,69,66,41,60,12,43,51,51,51,74,93,37,12,65,75,9,26,41,24,76,62,65,49,50,53,50,35,71,76,74,18,100,6,76,50,26,26,50,21,62,76,12,68,37,76,76,41,76,9,43,51,51,51,74,93,37,12,65,75,9,26,62,24,85,82,88,62,74,85,71,65,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,Paul Onuachu,32,Attacker,Nigeria,Striker,9.0,24.0,33.0,2.0,401.0,2.0,8.0,9.0,7.0,4.0,5.0,14.0,1.0,1.0,15.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,73.33,50.0,0.0,0.0,22.22,38.89,40.0,50.0,1.1712876690867429,0.1502869704706504,2.0,2.0,0.04382219,2.0,3.0,1.0,0.21864739,11.0,2.0199501246882794,5.386533665835412,7.406483790523691,0.4488778054862842,0.4488778054862842,1.795511221945137,2.0199501246882794,1.5710723192019949,0.8977556109725685,1.1221945137157108,3.1421446384039897,0.2244389027431421,0.2244389027431421,3.366583541147132,0.0,0.2244389027431421,0.0,0.4488778054862842,0.6733167082294265,0.4488778054862842,0.4488778054862842,0.8977556109725685,0.0,0.0,0.0,0.0,73.33,50.0,0.0,0.0,22.22,38.89,40.0,50.0,0.2628825192464011,0.0337302427490237,0.4488778054862842,0.4488778054862842,0.0098354042394014,0.4488778054862842,0.6733167082294265,0.2244389027431421,0.0490729802992518,2.468827930174564,ST,15,33,22,20,48,67,54,63,30,48,26,26,48,61,6,44,26,41,72,67,37,46,35,52,52,52,41,41,26,6,30,33,28,41,63,30,39,30,26,44,43,13,44,31,15,19,7,19,37,59,33,52,22,30,22,19,44,44,6,37,26,33,63,63,30,44,35,52,52,52,41,41,26,6,30,33,28,41,56,30,33,22,15,37,48,15,37,19,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,av5g4nr853anks78vl6jh4s7p,S. Savić,Stefan Savic,35,Defender,Montenegro,Defender,234.0,127.0,361.0,3.0,450.0,20.0,15.0,4.0,4.0,1.0,1.0,21.0,14.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,92.56,64.52,0.0,0.0,75.0,65.62,75.0,100.0,0.508970286624786,0.1650488394664527,0.0,3.0,0.06254613,3.0,31.0,30.0,0.6454352299999998,264.0,46.8,25.4,72.2,0.6,4.0,3.0,0.8,0.8,0.2,0.2,4.2,2.8,1.4,1.2,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,92.56,64.52,0.0,0.0,75.0,65.62,75.0,100.0,0.1017940573249572,0.0330097678932905,0.0,0.6,0.012509226,0.6,6.2,6.0,0.1290870459999999,52.8,CB,100,100,100,86,83,89,74,86,45,45,67,30,92,85,23,24,41,32,33,39,97,71,41,48,52,52,79,94,41,23,94,73,79,89,85,73,33,70,73,92,100,97,97,100,97,94,100,74,80,82,62,80,41,41,59,21,77,74,23,17,41,32,33,39,94,61,41,48,52,52,79,94,41,23,94,73,79,89,73,64,33,59,64,82,97,94,88,100,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,axeygxw5crichqm4hqprm3mdw,Wagner Pina,Wagner Fabrício Cardoso de Pina,23,Defender,Cabo Verde,Defender,62.0,78.0,139.0,6.0,289.0,2.0,0.0,1.0,0.0,10.0,11.0,18.0,6.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,90.26,28.57,16.67,40.0,0.0,48.65,0.0,83.33,0.0910209395542666,0.5513782790303212,0.0,5.0,0.16117669,5.0,12.0,9.0,0.4998626,60.0,19.30795847750865,24.290657439446367,43.28719723183391,1.868512110726644,0.6228373702422145,0.0,0.3114186851211072,0.0,3.1141868512110724,3.42560553633218,5.6055363321799305,1.868512110726644,0.9342560553633218,1.5570934256055362,1.245674740484429,1.5570934256055362,0.3114186851211072,0.3114186851211072,0.3114186851211072,0.0,0.0,2.491349480968858,0.3114186851211072,0.0,0.0,0.0,90.26,28.57,16.67,40.0,0.0,48.65,0.0,83.33,0.0283456213144774,0.1717094986599616,0.0,1.5570934256055362,0.0501934328719723,1.5570934256055362,3.737024221453287,2.8027681660899653,0.155666553633218,18.68512110726644,RB/RCB,33,73,53,67,7,13,27,17,100,100,57,27,33,57,90,60,47,77,83,43,27,87,83,47,53,53,87,13,53,27,27,33,13,70,33,67,40,57,67,83,40,27,53,20,53,100,87,80,7,13,40,17,100,100,87,40,40,73,93,87,47,87,93,43,27,93,93,47,53,53,87,13,53,27,27,33,13,70,47,73,40,73,93,93,67,40,67,67,Süper Lig
