Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Darmstadt 98,1y7e48j8swyafegsucvewse5a,dhx7h06arq0q6vp9ja9vs1wwl,R. Petretta,Raoul Petretta,29,Defender,Italy,Defender,40.0,24.0,2.0,61.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,14.0,10.0,0.0,6.0,250.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,75.31,28.57,37.5,33.33,0.0,50.0,55.56,25.0,0.0,0.137780100869584,0.0,1.0,0.0174506,0.0,8.0,6.0,0.2470894099999999,28.0,14.4,8.64,0.72,21.96,1.8,0.36,0.0,0.0,0.0,0.0,1.08,1.08,5.04,3.6,0.0,2.16,0.0,0.36,1.44,0.36,0.36,1.08,0.0,0.0,0.0,75.31,28.57,37.5,33.33,0.0,50.0,55.56,25.0,0.0,0.0496008363130502,0.0,0.36,0.006282216,0.0,2.88,2.16,0.0889521875999999,10.08,CB,3,6,3,3,24,38,6,9,30,30,83,79,33,12,42,58,21,11,68,68,8,92,44,45,52,9,15,91,62,21,32,42,8,6,61,32,29,30,24,27,9,24,3,9,15,3,3,48,48,6,9,30,30,94,94,64,18,42,91,21,15,94,76,6,94,44,45,52,9,15,91,62,21,32,42,8,6,79,32,33,36,24,45,18,61,3,2. Bundesliga
Darmstadt 98,1y7e48j8swyafegsucvewse5a,f1ta475tq6ie1xbx8jrzau9d5,P. Pfeiffer,Patric Pfeiffer,27,Defender,Ghana,Defender,136.0,53.0,17.0,189.0,16.0,1.0,7.0,6.0,1.0,0.0,1.0,1.0,25.0,44.0,0.0,8.0,450.0,2.0,9.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,77.46,32.08,0.0,0.0,28.57,62.5,66.67,66.67,0.8836335287485835,0.0,1.0,0.0,0.0,0.0,11.0,8.0,0.2243497499999999,113.0,27.2,10.6,3.4,37.8,3.2,0.2,1.4,1.2,0.2,0.0,0.2,0.2,5.0,8.8,0.0,1.6,0.4,1.8,1.2,0.0,0.4,0.0,0.0,0.2,0.0,77.46,32.08,0.0,0.0,28.57,62.5,66.67,66.67,0.1767267057497167,0.0,0.2,0.0,0.0,0.0,2.2,1.6,0.0448699499999999,22.6,CB,70,36,89,55,88,38,97,97,76,30,50,48,76,97,42,80,89,89,86,30,23,42,44,95,52,12,24,42,30,52,79,82,58,97,14,74,11,11,24,38,18,15,48,42,21,74,30,88,24,97,94,67,30,44,44,61,94,42,67,80,83,76,30,15,42,44,92,52,12,24,42,30,52,79,82,58,97,14,67,11,11,24,27,11,12,33,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,1atq3p7zxyrldwfy8zt2g6jxm,K. Keresztes,Krisztián Keresztes,26,Defender,Hungary,Defender,123.0,61.0,13.0,184.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,31.0,0.0,11.0,411.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,84.02,40.62,0.0,0.0,100.0,48.0,61.54,75.0,0.0377113058842071,0.0,1.0,1.0,0.01870347,0.0,20.0,23.0,0.3775280199999999,104.0,26.934306569343068,13.357664233576642,2.8467153284671536,40.29197080291971,1.7518248175182485,0.218978102189781,0.218978102189781,0.0,0.218978102189781,0.0,0.218978102189781,0.218978102189781,2.6277372262773726,6.788321167883212,0.0,2.408759124087591,0.218978102189781,0.6569343065693432,0.0,0.0,0.6569343065693432,0.0,0.0,0.0,0.0,84.02,40.62,0.0,0.0,100.0,48.0,61.54,75.0,0.0082579501936219,0.0,0.218978102189781,0.218978102189781,0.0040956503649635,0.0,4.37956204379562,5.036496350364963,0.0826703693430656,22.77372262773723,CB,53,42,59,52,55,38,20,9,76,30,50,48,15,74,42,95,61,38,8,30,44,42,44,45,52,33,33,42,30,100,21,67,71,12,14,74,29,33,24,77,88,55,39,39,39,58,36,45,36,21,9,85,30,52,52,3,79,42,94,58,33,8,30,39,42,44,45,52,33,33,42,30,100,21,67,71,12,14,79,27,30,24,76,79,48,36,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,1ovauk85z1csu04oc4nlyu31l,J. Heuer,Jannis Heuer,27,Defender,Germany,Defender,167.0,73.0,16.0,240.0,11.0,1.0,5.0,2.0,3.0,1.0,0.0,0.0,21.0,28.0,0.0,9.0,450.0,4.0,5.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,89.89,66.67,0.0,0.0,80.0,61.76,57.89,71.43,0.3671664799023941,0.0908401004349109,3.0,9.0,0.17232491,2.0,18.0,18.0,0.4943426499999999,153.0,33.4,14.6,3.2,48.0,2.2,0.2,1.0,0.4,0.6,0.2,0.0,0.0,4.2,5.6,0.0,1.8,0.8,1.0,0.6,0.0,1.0,0.0,0.0,0.2,0.0,89.89,66.67,0.0,0.0,80.0,61.76,57.89,71.43,0.0734332959804788,0.0181680200869821,0.6,1.8,0.034464982,0.4,3.6,3.6,0.0988685299999999,30.6,CB,82,61,79,82,67,38,86,55,100,74,20,20,56,62,42,88,100,61,53,30,76,42,44,95,52,80,94,42,30,97,73,58,67,70,45,100,91,88,79,73,71,79,85,67,45,70,61,58,24,76,42,100,64,20,20,39,58,42,79,100,55,45,30,68,42,44,92,52,80,94,42,30,97,73,58,67,61,42,100,91,88,70,58,62,73,67,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,4vy25qkyfhxkxf3rbdafrdn9,J. Dehm,Jannik Dehm,30,Defender,Germany,Defender,43.0,66.0,10.0,108.0,2.0,4.0,8.0,2.0,6.0,2.0,3.0,4.0,11.0,8.0,0.0,1.0,325.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,85.71,58.82,9.09,100.0,12.5,55.0,40.0,25.0,0.3897207997186388,0.3252938803484642,7.0,2.0,0.04024053,5.0,12.0,17.0,0.5302657900000001,70.0,11.907692307692308,18.27692307692308,2.769230769230769,29.907692307692308,0.5538461538461539,1.1076923076923078,2.2153846153846155,0.5538461538461539,1.6615384615384614,0.5538461538461539,0.8307692307692307,1.1076923076923078,3.046153846153846,2.2153846153846155,0.0,0.2769230769230769,0.2769230769230769,1.1076923076923078,0.5538461538461539,0.8307692307692307,0.2769230769230769,0.2769230769230769,0.2769230769230769,0.0,0.0,85.71,58.82,9.09,100.0,12.5,55.0,40.0,25.0,0.1079226829990076,0.0900813822503439,1.9384615384615385,0.5538461538461539,0.0111435313846153,1.3846153846153846,3.323076923076923,4.707692307692308,0.1468428341538461,19.384615384615383,RB/RCB,31,67,83,48,24,79,95,62,98,79,31,45,19,36,40,17,60,43,29,79,10,57,88,40,52,86,90,52,98,43,71,45,10,62,67,100,26,24,86,48,57,71,57,43,76,95,57,24,76,95,67,95,86,33,52,10,29,40,10,67,43,38,76,10,57,95,40,52,86,90,52,98,43,71,45,10,90,67,100,33,33,86,62,86,71,71,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,5s3o96wdlqzi15p0xhtfgsbf9,D. Srbeny,Dennis Srbeny,32,Attacker,Germany,Striker,14.0,48.0,7.0,62.0,5.0,8.0,3.0,2.0,1.0,0.0,4.0,4.0,12.0,0.0,0.0,1.0,319.0,1.0,11.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,71.26,77.78,0.0,50.0,33.33,42.86,45.45,50.0,0.3113570081806436,0.6223280442057568,0.0,1.0,0.02401521,0.0,9.0,13.0,0.29281406,42.0,3.949843260188088,13.542319749216302,1.974921630094044,17.49216300940439,1.4106583072100314,2.2570532915360504,0.8463949843260189,0.5642633228840126,0.2821316614420063,0.0,1.1285266457680252,1.1285266457680252,3.385579937304076,0.0,0.0,0.2821316614420063,0.2821316614420063,3.103448275862069,0.2821316614420063,0.5642633228840126,0.5642633228840126,0.0,0.5642633228840126,0.0,0.0,71.26,77.78,0.0,50.0,33.33,42.86,45.45,50.0,0.0878436700196173,0.1755784450737245,0.0,0.2821316614420063,0.0067754510971786,0.0,2.539184952978057,3.6677115987460818,0.0826121172413793,11.849529780564264,ST,28,72,98,64,59,83,7,9,31,5,41,38,22,3,9,71,10,19,9,29,64,34,91,52,52,48,79,34,50,33,53,66,52,7,79,7,16,17,14,91,93,66,97,28,86,100,83,52,90,3,7,28,5,34,34,17,3,9,69,10,17,3,31,69,34,97,52,52,48,79,34,50,33,53,66,52,3,83,7,14,17,14,93,93,69,100,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,b8tpqxd3npru6an744rz7scfd,S. Appelkamp,Shinta Appelkamp,25,Midfielder,Germany,Midfielder,27.0,49.0,8.0,75.0,0.0,5.0,4.0,2.0,2.0,2.0,5.0,5.0,12.0,2.0,0.0,2.0,260.0,0.0,7.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,85.23,80.0,14.29,60.0,0.0,66.67,0.0,100.0,0.2501849130040809,0.2940666052204998,1.0,2.0,0.04013334,0.0,9.0,9.0,0.1854382599999999,45.0,9.346153846153848,16.961538461538463,2.769230769230769,25.961538461538463,0.0,1.7307692307692308,1.3846153846153846,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.7307692307692308,1.7307692307692308,4.153846153846154,0.6923076923076923,0.0,0.6923076923076923,0.0,2.423076923076923,2.076923076923077,1.0384615384615383,1.0384615384615383,0.3461538461538461,0.0,0.0,0.0,85.23,80.0,14.29,60.0,0.0,66.67,0.0,100.0,0.086602469886028,0.1017922864224807,0.3461538461538461,0.6923076923076923,0.01389231,0.0,3.1153846153846154,3.1153846153846154,0.0641901669230769,15.576923076923077,CM/AM,50,35,78,35,24,48,20,37,22,48,43,41,33,52,37,41,13,46,65,50,70,46,28,52,50,91,80,46,74,13,100,24,91,17,30,13,4,4,7,28,26,17,50,52,26,87,48,24,65,35,52,26,65,50,43,57,61,37,43,13,57,78,57,78,52,28,52,50,91,80,46,74,13,100,24,91,26,43,17,4,4,7,35,26,17,57,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,b980cevn0v0wifqmw53leqytx,F. Klaus,Felix Klaus,34,Midfielder,Germany,Midfielder,33.0,84.0,4.0,116.0,3.0,9.0,22.0,16.0,6.0,4.0,9.0,9.0,22.0,0.0,5.0,0.0,436.0,15.0,35.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,76.32,50.0,6.25,55.56,68.18,44.0,25.0,50.0,2.058649501279412,0.5724309722028558,7.0,13.0,0.35199968,8.0,7.0,10.0,0.38060518,43.0,6.811926605504588,17.339449541284406,0.8256880733944955,23.94495412844037,0.6192660550458716,1.8577981651376148,4.541284403669725,3.302752293577982,1.2385321100917432,0.8256880733944955,1.8577981651376148,1.8577981651376148,4.541284403669725,0.0,1.0321100917431194,0.0,3.096330275229358,7.224770642201835,2.4770642201834865,1.0321100917431194,0.2064220183486238,0.2064220183486238,0.0,0.0,0.0,76.32,50.0,6.25,55.56,68.18,44.0,25.0,50.0,0.4249505851264842,0.1181623566473785,1.444954128440367,2.6834862385321103,0.0726604844036697,1.651376146788991,1.444954128440367,2.064220183486239,0.0785652894495412,8.876146788990827,RM/RCM,33,67,33,67,100,67,100,100,100,100,33,33,67,33,100,33,100,100,100,50,50,50,50,67,67,67,67,33,67,100,100,100,100,100,67,100,67,67,67,33,33,67,33,33,67,33,67,100,67,100,100,100,100,33,33,67,33,100,33,100,100,100,33,33,33,50,67,67,67,67,33,67,100,100,100,100,100,67,100,67,67,67,33,33,67,33,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,cjks4v7acb94q4v0idm0colwp,L. Itter,Luca Itter,27,Defender,Germany,Defender,57.0,95.0,6.0,149.0,3.0,6.0,4.0,0.0,4.0,1.0,7.0,7.0,27.0,11.0,0.0,3.0,450.0,1.0,4.0,2.0,4.0,12.0,3.0,0.0,0.0,0.0,76.8,33.33,10.0,57.14,25.0,61.36,33.33,66.67,0.203278334840505,0.5202627192361476,1.0,11.0,0.35892528,3.0,19.0,20.0,0.7465405900000001,83.0,11.4,19.0,1.2,29.8,0.6,1.2,0.8,0.0,0.8,0.2,1.4,1.4,5.4,2.2,0.0,0.6,0.2,0.8,0.4,0.8,2.4,0.6,0.0,0.0,0.0,76.8,33.33,10.0,57.14,25.0,61.36,33.33,66.67,0.040655666968101,0.1040525438472295,0.2,2.2,0.071785056,0.6,3.8,4.0,0.149308118,16.6,LB/LCB,30,82,38,55,40,82,75,18,88,75,88,88,90,40,48,38,62,52,32,85,98,62,35,48,52,15,32,35,70,60,70,15,70,55,80,62,100,100,68,80,72,75,60,25,60,20,35,30,65,65,18,85,65,80,75,85,40,48,35,55,42,28,72,98,60,35,48,52,15,32,35,70,60,70,15,70,45,60,48,90,100,45,70,60,65,45,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,ex8oxu32lq96cd8waf33qeu50,S. Bansé,Sacha Bansé,25,Midfielder,Burkina Faso,Midfielder,60.0,57.0,2.0,116.0,2.0,2.0,6.0,4.0,2.0,4.0,7.0,9.0,17.0,7.0,0.0,3.0,373.0,0.0,7.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,84.67,40.0,50.0,14.29,0.0,35.42,20.0,46.15,0.4308972732504511,0.1777941263449171,3.0,2.0,0.0703287,3.0,8.0,7.0,0.39824989,59.0,14.477211796246648,13.753351206434315,0.4825737265415549,27.989276139410187,0.4825737265415549,0.4825737265415549,1.4477211796246647,0.9651474530831098,0.4825737265415549,0.9651474530831098,1.6890080428954422,2.171581769436997,4.101876675603217,1.6890080428954422,0.0,0.7238605898123324,0.0,1.6890080428954422,0.2412868632707774,0.2412868632707774,1.4477211796246647,0.2412868632707774,0.0,0.0,0.0,84.67,40.0,50.0,14.29,0.0,35.42,20.0,46.15,0.1039698514545324,0.0428993870537333,0.7238605898123324,0.4825737265415549,0.0169693914209115,0.7238605898123324,1.93029490616622,1.6890080428954422,0.0960924667560321,14.23592493297587,DM/CM,15,24,6,13,21,27,63,76,48,97,84,92,32,39,31,19,11,58,8,39,66,74,35,52,52,52,31,87,29,11,6,19,26,55,35,82,23,32,69,11,10,52,19,19,23,3,16,19,32,65,81,55,97,87,90,32,35,31,13,11,71,6,42,71,77,35,52,52,52,31,87,29,11,6,19,26,58,32,84,26,29,77,3,6,65,16,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,vgvhxmqjvf4g34bd2ebja44q,O. Pohlmann,Ole Pohlmann,25,Midfielder,Germany,Midfielder,40.0,81.0,5.0,120.0,5.0,4.0,8.0,7.0,1.0,1.0,9.0,9.0,22.0,4.0,1.0,0.0,417.0,4.0,18.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,91.6,83.33,7.69,33.33,50.0,48.89,55.56,75.0,0.6908792327722472,0.3040507562951122,3.0,11.0,0.25254605,2.0,6.0,10.0,0.40073425,42.0,8.633093525179856,17.48201438848921,1.079136690647482,25.899280575539567,1.079136690647482,0.8633093525179856,1.7266187050359711,1.5107913669064748,0.2158273381294964,0.2158273381294964,1.9424460431654675,1.9424460431654675,4.748201438848921,0.8633093525179856,0.2158273381294964,0.0,0.8633093525179856,3.884892086330935,1.2949640287769784,0.6474820143884892,1.2949640287769784,0.2158273381294964,0.0,0.0,0.0,91.6,83.33,7.69,33.33,50.0,48.89,55.56,75.0,0.1491106257781828,0.0656224653874342,0.6474820143884892,2.3741007194244603,0.0545063417266187,0.4316546762589928,1.2949640287769784,2.158273381294964,0.0864894064748201,9.064748201438848,LM/LCM,40,70,60,50,70,40,60,80,35,50,50,50,60,60,55,15,60,60,60,40,95,40,35,55,55,90,90,30,40,80,60,90,75,50,40,50,55,50,15,40,25,30,40,40,50,50,50,60,30,50,80,20,50,50,40,50,50,50,15,60,60,60,40,80,30,35,55,55,90,90,30,40,80,60,90,75,50,30,50,40,40,10,40,10,10,20,2. Bundesliga
Greuther Fürth,9dlxuym0eab00j9ggrdr87soj,xftmvkjliz16tsy1n8v7tqzt,P. Will,Paul Will,27,Midfielder,Germany,Midfielder,98.0,98.0,9.0,193.0,4.0,8.0,2.0,1.0,1.0,1.0,3.0,3.0,22.0,12.0,0.0,6.0,450.0,0.0,2.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,86.55,45.0,75.0,66.67,0.0,64.71,50.0,27.27,0.136963942226392,0.4281161875281098,1.0,4.0,0.09261582,3.0,26.0,22.0,0.4009637799999999,113.0,19.6,19.6,1.8,38.6,0.8,1.6,0.4,0.2,0.2,0.2,0.6,0.6,4.4,2.4,0.0,1.2,0.0,0.4,1.0,0.4,0.6,0.6,0.0,0.0,0.0,86.55,45.0,75.0,66.67,0.0,64.71,50.0,27.27,0.0273927884452784,0.0856232375056219,0.2,0.8,0.018523164,0.6,5.2,4.4,0.0801927559999999,22.6,DM/CM,77,77,53,71,45,90,15,19,24,45,44,40,52,69,31,74,11,8,55,61,26,92,35,52,52,71,42,97,87,11,97,42,6,13,84,34,44,52,69,82,77,55,79,52,68,48,52,37,89,13,11,15,39,35,26,42,65,31,61,11,6,42,53,19,92,35,52,52,71,42,97,87,11,97,42,6,10,74,23,32,32,63,81,77,39,65,2. Bundesliga
Bochum,eq1oq6y61xnzq88zu0cnw131z,13c9mrscf8azyd4h33jlyt7qi,M. Steinwender,Michael Steinwender,26,Defender,Austria,Defender,231.0,115.0,15.0,346.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0,23.0,0.0,3.0,450.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,90.34,42.86,0.0,0.0,0.0,60.61,59.09,80.0,0.0894384670629042,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.4258022700000001,192.0,46.2,23.0,3.0,69.2,2.6,0.0,0.2,0.2,0.0,0.0,0.2,0.2,4.0,4.6,0.0,0.6,0.0,0.2,0.4,0.0,0.8,0.0,0.0,0.0,0.0,90.34,42.86,0.0,0.0,0.0,60.61,59.09,80.0,0.0178876934125808,0.0,0.0,0.0,0.0,0.0,2.8,3.0,0.085160454,38.4,CB,100,97,71,100,79,11,20,24,30,30,50,48,52,52,42,20,21,11,35,30,62,42,44,45,52,85,45,42,30,21,61,61,83,24,14,32,11,11,24,53,56,70,97,100,94,62,97,64,11,12,18,30,30,44,44,33,42,42,15,21,6,27,30,50,42,44,45,52,85,45,42,30,21,61,61,83,24,14,32,11,11,24,39,41,52,94,2. Bundesliga
Bochum,eq1oq6y61xnzq88zu0cnw131z,3nins3wtqjz9vt8q06s087vth,G. Holtmann,Gerrit Holtmann,31,Attacker,Philippines,Striker,19.0,51.0,1.0,66.0,3.0,3.0,6.0,6.0,0.0,3.0,6.0,6.0,9.0,1.0,0.0,2.0,259.0,1.0,18.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,76.74,50.0,23.53,33.33,16.67,36.0,37.5,100.0,0.5105663685059016,0.3254225555092415,3.0,16.0,0.48465829,7.0,5.0,6.0,0.3719934999999998,26.0,6.602316602316602,17.72200772200772,0.3474903474903475,22.93436293436293,1.0424710424710424,1.0424710424710424,2.0849420849420848,2.0849420849420848,0.0,1.0424710424710424,2.0849420849420848,2.0849420849420848,3.1274131274131274,0.3474903474903475,0.0,0.694980694980695,0.3474903474903475,6.254826254826255,0.694980694980695,0.694980694980695,0.694980694980695,1.38996138996139,0.0,0.0,0.0,76.74,50.0,23.53,33.33,16.67,36.0,37.5,100.0,0.1774168848090005,0.1130811968951032,1.0424710424710424,5.55984555984556,0.1684140776061776,2.4324324324324325,1.7374517374517375,2.0849420849420848,0.1292641505791505,9.034749034749035,LW,25,50,12,50,56,25,44,69,25,94,25,25,19,19,31,62,44,75,12,25,31,75,19,50,56,38,44,75,25,44,38,38,88,50,38,50,50,62,75,50,38,38,38,38,88,12,50,88,38,75,88,25,100,25,25,25,25,31,88,50,100,25,25,50,88,19,50,56,38,44,75,25,44,38,38,88,62,50,88,100,100,100,62,50,50,62,2. Bundesliga
Bochum,eq1oq6y61xnzq88zu0cnw131z,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,Maximilian Wittek,31,Defender,Germany,Defender,99.0,127.0,8.0,211.0,5.0,15.0,6.0,1.0,5.0,3.0,6.0,6.0,21.0,10.0,0.0,7.0,438.0,1.0,1.0,11.0,3.0,2.0,15.0,1.0,0.0,0.0,79.62,25.81,42.86,50.0,16.67,55.26,71.43,50.0,0.2478913281825651,1.9993585985475928,3.0,2.0,0.03740694,6.0,29.0,29.0,1.36735053,128.0,20.34246575342466,26.095890410958905,1.6438356164383563,43.35616438356165,1.0273972602739727,3.082191780821918,1.2328767123287672,0.2054794520547945,1.0273972602739727,0.6164383561643836,1.2328767123287672,1.2328767123287672,4.315068493150685,2.054794520547945,0.0,1.4383561643835618,0.2054794520547945,0.2054794520547945,2.26027397260274,0.6164383561643836,0.4109589041095891,3.082191780821918,0.2054794520547945,0.0,0.0,79.62,25.81,42.86,50.0,16.67,55.26,71.43,50.0,0.0509365742840887,0.4108271092906013,0.6164383561643836,0.4109589041095891,0.0076863575342465,1.2328767123287672,5.958904109589041,5.958904109589041,0.2809624376712329,26.3013698630137,LB/LCB,65,100,62,80,57,100,88,45,95,95,80,78,82,35,48,90,62,10,100,62,30,100,85,48,52,30,5,80,60,45,50,90,38,70,100,92,22,25,92,95,98,100,85,50,95,40,70,55,100,80,45,90,95,70,60,50,35,48,75,70,10,100,65,20,100,75,48,52,30,5,80,60,45,50,90,38,60,100,90,25,25,90,90,90,100,80,2. Bundesliga
Bochum,eq1oq6y61xnzq88zu0cnw131z,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,Koji Miyoshi,29,Midfielder,Japan,Midfielder,43.0,68.0,5.0,110.0,1.0,7.0,14.0,10.0,4.0,3.0,13.0,13.0,16.0,2.0,2.0,3.0,425.0,7.0,17.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,73.83,41.67,16.67,38.46,50.0,34.04,12.5,40.0,1.7050540516426476,0.4842401708912669,5.0,7.0,0.25617106,3.0,11.0,15.0,0.3586621899999999,55.0,9.105882352941176,14.4,1.0588235294117647,23.294117647058822,0.2117647058823529,1.4823529411764709,2.9647058823529413,2.117647058823529,0.8470588235294118,0.6352941176470588,2.752941176470588,2.752941176470588,3.388235294117647,0.4235294117647059,0.4235294117647059,0.6352941176470588,1.4823529411764709,3.6,1.0588235294117647,1.0588235294117647,0.4235294117647059,0.2117647058823529,0.2117647058823529,0.0,0.0,73.83,41.67,16.67,38.46,50.0,34.04,12.5,40.0,0.3610702697596195,0.1025449773652094,1.0588235294117647,1.4823529411764709,0.0542479891764705,0.6352941176470588,2.3294117647058825,3.176470588235294,0.0759519931764705,11.647058823529411,RM/RCM,100,33,67,33,67,33,67,67,50,67,67,67,33,100,67,100,67,67,33,50,100,50,100,67,67,33,33,67,33,50,33,67,67,67,33,67,33,33,33,67,67,33,67,100,33,67,33,67,33,67,67,33,67,67,67,33,100,67,100,67,67,33,67,100,67,100,67,67,33,33,67,33,50,33,67,67,67,33,67,33,33,33,67,67,33,67,2. Bundesliga
